,CustomerID,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE,Total,Recency,Frequency,Monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
73,3867,10,1757.96,175.8,22.96,2.3,2014-12-16,2021-10-24,250.4,1,1,1,3,0,1,1,3,575.0,109.0,234.97,0.0,96.99,326.0,416.0,0,1,5,4,0.0,326.0,918.97,512.99,0,6,3,1,0.0,1426.0,266.97,64.99,17579.6,0,1,17579.6,100.0,100.0,56.8,3.77,Potential Customers
74,3880,25,1756.37,70.25,89.72,3.59,2020-07-10,2021-10-24,18.84,1,5,5,2,4,4,1,4,360.86,202.17,242.24,258.37,318.32,85.09,289.32,8,6,7,4,416.14,439.56,555.71,344.96,3,13,8,1,205.37,797.96,612.79,140.25,43909.25,0,1,43909.25,100.0,100.0,72.86,4.23,Champions
75,3914,13,1748.81,134.52,59.81,4.6,2018-10-17,2021-10-24,84.85,1,3,1,1,5,1,0,2,564.98,110.99,100.99,721.96,26.99,0.0,222.9,4,1,7,1,575.46,345.0,750.44,77.91,0,1,6,6,0.0,94.99,566.37,1087.45,22734.53,0,1,22734.53,100.0,100.0,59.98,3.86,Potential Customers
76,3938,11,1744.81,158.62,19.96,1.81,2020-08-17,2021-10-24,39.36,1,1,0,2,0,3,0,5,424.99,0.0,187.0,0.0,465.18,0.0,667.64,2,4,2,3,187.0,391.39,605.18,561.24,1,9,1,0,180.19,1288.37,276.25,0.0,19192.91,0,1,19192.91,100.0,100.0,57.74,3.8,Potential Customers
77,3965,21,1739.11,82.81,71.86,3.42,2020-12-15,2021-10-24,14.9,1,1,5,8,1,3,1,2,84.99,496.46,814.61,19.99,144.98,85.09,92.99,0,14,2,5,0.0,1279.66,119.99,339.46,5,11,3,2,453.97,867.08,178.08,239.98,36521.31,0,1,36521.31,100.0,100.0,68.82,4.11,Champions
78,4029,18,1726.06,95.89,79.86,4.44,2020-09-02,2021-10-24,23.17,1,5,1,1,1,1,3,6,398.96,64.99,55.49,81.99,162.99,225.58,736.06,3,2,5,8,201.47,251.18,573.05,700.36,0,2,6,10,0.0,244.98,552.56,928.52,31069.079999999998,0,1,31069.08,100.0,100.0,65.44,4.02,Champions
79,4070,10,1718.92,171.89,47.92,4.79,2019-06-29,2021-10-24,84.8,1,0,0,0,1,2,4,3,0.0,0.0,0.0,193.99,539.98,685.97,298.98,1,1,3,5,193.99,133.99,509.97,880.97,0,3,3,4,0.0,521.98,709.97,486.97,17189.2,0,1,17189.2,100.0,100.0,56.58,3.76,Potential Customers
80,4074,18,1718.6,95.48,55.4,3.08,2020-09-13,2021-10-24,22.56,1,0,2,2,1,1,7,5,0.0,150.18,111.35,232.19,58.09,407.48,759.31,2,2,7,7,100.19,339.58,697.52,581.31,2,5,5,6,100.19,652.27,470.52,495.62,30934.8,0,1,30934.8,100.0,100.0,65.34,4.01,Champions
81,4181,16,1699.95,106.25,24.95,1.56,2021-02-19,2021-10-24,15.44,1,0,1,4,4,6,0,1,0.0,74.99,179.99,573.98,661.99,0.0,209.0,3,0,11,2,539.98,0.0,875.98,283.99,0,1,2,13,0.0,209.0,169.98,1320.97,27199.2,0,1,27199.2,100.0,100.0,62.66,3.94,Potential Customers
82,4199,10,1697.25,169.73,32.95,3.3,2020-10-18,2021-10-24,37.1,1,0,0,2,0,1,4,3,0.0,0.0,230.28,0.0,123.09,647.59,696.29,1,0,6,3,123.09,0.0,1146.87,427.29,0,4,5,1,0.0,531.29,1110.97,54.99,16972.5,0,1,16972.5,100.0,100.0,56.34,3.76,Potential Customers
83,4230,9,1692.57,188.06,14.97,1.66,2021-01-11,2021-10-24,31.78,1,1,2,0,0,4,1,1,748.0,122.99,0.0,0.0,320.58,301.0,200.0,2,2,4,1,122.99,811.99,557.59,200.0,0,2,0,7,0.0,122.99,0.0,1569.58,15233.13,0,1,15233.13,100.0,100.0,55.14,3.72,Potential Customers
84,4283,8,1682.96,210.37,24.96,3.12,2018-04-15,2021-10-24,161.0,1,1,1,1,1,0,1,3,87.99,58.99,355.0,218.99,0.0,75.0,886.99,1,4,1,2,700.0,581.98,218.99,181.99,0,4,3,1,0.0,741.98,881.99,58.99,13463.68,0,1,13463.68,100.0,100.0,54.0,3.69,Potential Customers
85,4299,12,1681.8,140.15,42.2,3.52,2018-11-20,2021-10-24,89.08,1,0,3,4,0,2,2,1,0.0,575.08,268.19,0.0,270.98,462.98,104.57,2,2,2,6,266.38,462.98,360.49,591.95,0,2,4,6,0.0,434.98,654.45,592.37,20181.6,0,1,20181.6,100.0,100.0,58.36,3.81,Potential Customers
86,4373,6,1672.6,278.77,27.95,4.66,2018-03-15,2021-10-24,219.83,1,1,1,1,1,0,1,1,444.99,236.19,196.19,439.0,0.0,236.19,120.04,3,1,1,1,668.57,439.0,444.99,120.04,0,3,3,0,0.0,795.23,877.37,0.0,10035.599999999999,0,1,10035.6,100.0,100.0,51.88,3.63,Potential Customers
87,4565,20,1641.58,82.08,59.88,2.99,2021-01-30,2021-10-24,13.35,1,1,0,0,2,3,9,5,45.0,0.0,0.0,61.99,319.98,698.65,515.96,1,8,3,8,174.09,671.96,165.99,629.54,2,9,0,9,61.99,812.64,0.0,766.95,32831.6,0,1,32831.6,100.0,100.0,66.2,4.04,Champions
88,4572,14,1640.34,117.17,58.89,4.21,2017-07-03,2021-10-24,112.43,1,3,0,2,1,0,0,8,408.57,0.0,338.68,102.6,0.0,0.0,790.49,3,2,5,4,482.67,172.8,553.35,431.52,0,3,5,6,0.0,341.97,728.82,569.55,22964.76,0,1,22964.76,100.0,100.0,60.24,3.87,Potential Customers
89,4614,14,1633.95,116.71,26.95,1.93,2020-09-30,2021-10-24,27.79,1,2,0,5,3,1,0,3,397.98,0.0,318.99,334.99,204.0,0.0,377.99,3,0,3,8,418.0,0.0,336.98,878.97,0,0,11,3,0.0,0.0,1165.97,467.98,22875.3,0,1,22875.3,100.0,100.0,60.16,3.86,Potential Customers
90,4615,21,1633.65,77.79,52.9,2.52,2019-12-17,2021-10-24,32.24,1,1,6,2,4,1,1,6,198.59,504.74,60.99,365.82,92.19,69.99,341.33,0,6,5,10,0.0,509.35,455.17,669.13,0,4,9,8,0.0,142.8,864.24,626.61,34306.65,0,1,34306.65,100.0,100.0,67.32,4.07,Champions
91,4662,11,1626.43,147.86,37.93,3.45,2019-08-26,2021-10-24,71.82,1,3,1,0,2,0,0,5,300.98,255.0,0.0,407.99,0.0,0.0,662.46,0,4,3,4,0.0,561.47,348.98,715.98,0,4,6,1,0.0,561.47,974.96,90.0,17890.73,0,1,17890.73,100.0,100.0,56.98,3.77,Potential Customers
92,4668,9,1625.12,180.57,16.97,1.89,2018-12-31,2021-10-24,114.22,1,3,0,0,0,1,2,3,529.99,0.0,0.0,0.0,93.99,581.0,420.14,1,2,2,4,263.0,553.0,257.99,551.13,1,2,5,1,123.99,575.0,642.13,284.0,14626.079999999998,0,1,14626.08,100.0,100.0,54.88,3.71,Potential Customers
93,4678,14,1623.52,115.97,45.92,3.28,2016-08-16,2021-10-24,135.36,1,4,1,1,3,2,0,3,543.49,52.99,194.99,236.19,268.39,0.0,327.47,0,3,9,2,0.0,335.38,1027.66,260.48,0,4,1,9,0.0,458.96,24.99,1139.57,22729.28,0,1,22729.28,100.0,100.0,59.96,3.86,Potential Customers
94,4683,17,1622.99,95.47,56.89,3.35,2020-05-27,2021-10-24,30.29,1,3,0,4,1,5,3,1,325.98,0.0,258.47,132.99,240.58,415.97,249.0,2,4,0,11,197.48,334.37,0.0,1091.14,1,2,4,10,60.0,330.98,429.86,802.15,27590.83,0,1,27590.83,100.0,100.0,62.94,3.94,Potential Customers
95,4731,16,1614.57,100.91,42.07,2.63,2020-11-29,2021-10-24,20.56,1,5,0,0,1,0,4,6,369.97,0.0,0.0,90.0,0.0,294.48,860.12,6,0,0,10,1009.97,0.0,0.0,604.6,0,8,7,1,0.0,985.12,534.46,94.99,25833.12,0,1,25833.12,100.0,100.0,61.84,3.91,Potential Customers
96,4745,17,1613.09,94.89,31.94,1.88,2020-05-21,2021-10-24,30.65,1,4,3,1,3,2,1,3,484.69,264.99,80.99,204.39,176.39,76.0,325.64,2,9,3,3,176.39,969.07,204.39,263.24,0,12,4,1,0.0,1189.31,341.79,81.99,27422.53,0,1,27422.53,100.0,100.0,62.82,3.94,Potential Customers
97,4846,4,1596.22,399.06,16.97,4.24,2019-08-19,2021-10-24,199.25,1,1,1,1,0,0,0,1,765.99,689.99,84.99,0.0,0.0,0.0,55.25,0,0,3,1,0.0,0.0,1540.97,55.25,0,3,0,1,0.0,1511.23,0.0,84.99,6384.88,0,1,6384.88,100.0,100.0,47.6,3.51,Potential Customers
98,4863,8,1594.25,199.28,28.95,3.62,2019-11-25,2021-10-24,87.38,1,1,1,0,2,0,1,3,116.29,83.99,0.0,826.0,0.0,85.99,481.98,2,3,1,2,826.0,402.98,83.99,281.28,2,1,0,5,316.99,164.99,0.0,1112.27,12754.0,0,1,12754.0,100.0,100.0,53.54,3.68,Potential Customers
99,4910,12,1586.89,132.24,55.89,4.66,2020-06-23,2021-10-24,40.67,1,2,2,1,1,1,0,5,249.98,247.99,250.99,119.99,42.99,0.0,674.95,1,2,6,3,154.99,187.98,732.95,510.97,1,3,2,6,205.0,267.97,259.98,853.94,19042.68,0,1,19042.68,100.0,100.0,57.7,3.79,Potential Customers
100,4950,5,1581.2,316.24,0.0,0.0,2021-09-22,2021-10-24,6.4,1,1,0,1,0,1,1,1,405.45,0.0,187.0,0.0,375.0,550.0,63.75,0,0,3,2,0.0,0.0,1112.0,469.2,0,1,2,2,0.0,63.75,925.0,592.45,7906.0,0,1,7906.0,100.0,100.0,49.54,3.56,Potential Customers
101,4986,11,1576.93,143.36,31.93,2.9,2016-10-11,2021-10-24,167.18,1,3,3,2,0,2,0,1,893.99,215.98,212.98,0.0,203.99,0.0,49.99,2,2,3,4,541.99,113.99,363.98,556.97,0,2,8,1,0.0,450.0,1022.94,103.99,17346.23,0,1,17346.23,100.0,100.0,56.68,3.77,Potential Customers
102,5020,9,1572.48,174.72,36.93,4.1,2020-10-16,2021-10-24,41.44,1,0,1,0,2,5,0,1,0.0,54.99,0.0,528.99,458.1,0.0,530.4,0,0,4,5,0.0,0.0,674.17,898.31,0,4,3,2,0.0,653.37,328.52,590.59,14152.32,0,1,14152.32,100.0,100.0,54.54,3.7,Potential Customers
103,5052,22,1567.96,71.27,30.96,1.41,2018-08-02,2021-10-24,53.59,1,0,1,2,3,6,3,7,0.0,64.0,128.29,247.0,385.0,186.18,557.49,13,2,5,2,980.5,220.99,246.18,120.29,0,1,13,8,0.0,60.79,789.68,717.49,34495.12,0,1,34495.12,100.0,100.0,67.44,4.07,Champions
104,5065,16,1565.06,97.82,26.96,1.69,2019-08-17,2021-10-24,49.94,1,1,0,2,2,3,3,5,61.0,0.0,270.99,199.09,401.99,256.0,375.99,2,4,4,6,132.0,501.98,345.99,585.09,1,3,8,4,61.0,335.0,842.09,326.97,25040.96,0,1,25040.96,100.0,100.0,61.56,3.9,Potential Customers
105,5079,8,1562.71,195.34,20.96,2.62,2020-02-28,2021-10-24,75.5,1,0,3,0,1,2,1,1,0.0,585.64,0.0,179.99,417.09,124.99,255.0,1,0,5,2,124.99,0.0,1097.73,339.99,0,4,1,3,0.0,545.62,332.1,684.99,12501.68,0,1,12501.68,100.0,100.0,53.48,3.67,Potential Customers
106,5201,5,1545.98,309.2,9.98,2.0,2019-11-26,2021-10-24,139.6,1,0,2,0,1,1,0,1,0.0,842.0,0.0,112.99,461.0,0.0,129.99,2,0,1,2,573.99,0.0,514.0,457.99,0,1,3,1,0.0,461.0,954.99,129.99,7729.9,0,1,7729.9,100.0,100.0,49.38,3.56,Potential Customers
107,5262,25,1536.78,61.47,74.78,2.99,2019-08-19,2021-10-24,31.88,1,1,1,4,5,2,10,2,116.2,43.99,156.68,469.36,57.19,591.45,101.91,6,4,11,4,225.56,123.79,1010.33,177.1,8,8,4,5,268.96,394.35,280.48,592.99,38419.5,0,1,38419.5,100.0,100.0,69.8,4.14,Champions
108,5268,18,1535.92,85.33,41.92,2.33,2020-09-18,2021-10-24,22.28,1,0,0,0,8,3,0,7,0.0,0.0,0.0,714.97,345.97,0.0,474.98,10,1,4,3,687.98,112.99,454.98,279.97,5,6,7,0,533.95,538.99,462.98,0.0,27646.56,0,1,27646.56,100.0,100.0,63.0,3.95,Potential Customers
109,5434,9,1512.28,168.03,9.98,1.11,2018-11-24,2021-10-24,118.33,1,1,0,2,1,0,2,3,129.0,0.0,144.19,150.0,0.0,366.0,723.09,1,1,3,4,129.0,277.0,183.19,923.09,0,4,2,3,0.0,1050.09,189.0,273.19,13610.52,0,1,13610.52,100.0,100.0,54.12,3.69,Potential Customers
110,5447,15,1510.61,100.71,50.9,3.39,2018-12-25,2021-10-24,68.93,1,1,4,2,3,1,1,3,60.0,703.48,124.08,129.59,63.49,126.49,303.48,4,2,4,5,193.98,193.49,379.56,743.58,1,5,5,4,63.49,662.08,489.97,295.07,22659.149999999998,0,1,22659.15,100.0,100.0,59.92,3.86,Potential Customers
111,5456,7,1509.56,215.65,17.96,2.57,2017-12-01,2021-10-24,203.29,1,1,0,0,1,3,0,2,771.59,0.0,0.0,123.99,370.98,0.0,243.0,1,1,1,4,52.99,771.59,210.0,474.98,0,2,3,2,0.0,160.98,1105.58,243.0,10566.92,0,1,10566.92,100.0,100.0,52.38,3.64,Potential Customers
112,5481,15,1507.0,100.47,50.9,3.39,2020-11-13,2021-10-24,23.0,1,1,5,1,5,2,0,1,108.19,687.56,40.5,372.01,234.99,0.0,63.75,1,6,5,3,108.49,713.35,545.81,139.35,0,3,5,7,0.0,193.83,473.97,839.2,22605.0,0,1,22605.0,100.0,100.0,59.9,3.86,Potential Customers
113,5604,8,1493.69,186.71,29.94,3.74,2020-08-30,2021-10-24,52.5,1,1,2,0,0,1,0,4,92.19,349.98,0.0,0.0,84.99,0.0,966.53,2,1,1,4,229.98,92.19,204.99,966.53,0,2,6,0,0.0,118.78,1374.91,0.0,11949.52,0,1,11949.52,100.0,100.0,53.18,3.67,Potential Customers
114,5640,12,1488.12,124.01,39.92,3.33,2020-11-01,2021-10-24,29.75,1,2,0,3,0,1,4,2,159.98,0.0,404.98,0.0,76.09,408.08,438.99,4,3,3,2,664.99,401.08,239.97,182.08,0,7,3,2,0.0,644.15,683.99,159.98,17857.44,0,1,17857.44,100.0,100.0,56.96,3.77,Potential Customers
115,5647,12,1487.25,123.94,67.25,5.6,2020-05-20,2021-10-24,43.5,1,1,4,3,3,0,0,1,105.79,448.06,421.82,372.97,0.0,0.0,138.61,1,1,5,5,56.99,89.19,676.85,664.22,1,7,3,1,125.99,1024.05,290.37,46.84,17847.0,0,1,17847.0,100.0,100.0,56.94,3.77,Potential Customers
116,5652,12,1486.75,123.9,28.95,2.41,2018-11-10,2021-10-24,89.92,1,0,2,2,0,2,3,3,0.0,162.99,444.08,0.0,278.6,216.09,384.99,0,6,3,3,0.0,986.69,242.98,257.08,0,3,8,1,0.0,265.59,1141.17,79.99,17841.0,0,1,17841.0,100.0,100.0,56.92,3.77,Potential Customers
117,5688,5,1481.97,296.39,15.97,3.19,2017-12-24,2021-10-24,280.0,1,1,1,0,0,0,0,3,133.99,360.49,0.0,0.0,0.0,0.0,987.49,0,2,1,2,0.0,755.49,133.99,592.49,0,0,4,1,0.0,0.0,1139.48,342.49,7409.85,0,1,7409.85,100.0,100.0,49.06,3.55,Potential Customers
118,5702,15,1480.13,98.68,67.88,4.53,2020-08-18,2021-10-24,28.8,1,2,3,3,3,1,2,1,225.48,432.98,190.58,310.97,72.99,179.98,67.15,6,1,3,5,532.05,72.99,419.98,455.11,4,2,4,5,320.62,145.08,563.48,450.95,22201.95,0,1,22201.95,100.0,100.0,59.56,3.85,Potential Customers
119,5712,7,1478.94,211.28,38.94,5.56,2020-07-12,2021-10-24,67.0,1,1,0,0,1,1,0,4,137.99,0.0,0.0,105.99,180.0,0.0,1054.96,1,2,1,3,180.0,274.98,105.99,917.97,1,1,3,2,136.99,105.99,917.97,317.99,10352.58,0,1,10352.58,100.0,100.0,52.24,3.64,Potential Customers
120,5755,17,1473.48,86.68,65.88,3.88,2020-07-04,2021-10-24,28.06,1,4,3,0,2,5,2,1,315.18,277.48,0.0,228.74,354.35,208.48,89.25,6,1,6,4,415.17,57.99,610.7,389.62,1,3,11,2,86.99,246.24,915.27,224.98,25049.16,0,1,25049.16,100.0,100.0,61.58,3.91,Potential Customers
121,5760,8,1472.99,184.12,5.99,0.75,2021-02-15,2021-10-24,31.38,1,1,0,0,1,0,0,6,180.99,0.0,0.0,410.0,0.0,0.0,882.0,0,1,0,7,0.0,180.99,0.0,1292.0,0,0,7,1,0.0,0.0,1292.0,180.99,11783.92,0,1,11783.92,100.0,100.0,53.12,3.66,Potential Customers
122,5869,17,1462.66,86.04,81.86,4.82,2020-08-31,2021-10-24,24.65,1,3,1,2,3,1,6,1,184.97,46.99,207.18,279.18,44.99,621.96,77.39,4,1,7,5,207.58,184.19,722.33,348.56,1,8,3,5,77.99,529.75,284.57,570.35,24865.22,0,1,24865.22,100.0,100.0,61.46,3.9,Potential Customers
123,5892,14,1460.55,104.33,60.85,4.35,2015-08-19,2021-10-24,161.29,1,2,0,1,1,1,3,6,259.98,0.0,63.95,69.99,67.09,411.47,588.07,2,4,4,4,128.98,481.07,415.52,434.98,0,6,8,0,0.0,731.51,729.04,0.0,20447.7,0,1,20447.7,100.0,100.0,58.5,3.82,Potential Customers
124,5974,13,1452.6,111.74,42.6,3.28,2019-12-29,2021-10-24,51.15,1,1,0,1,0,1,6,4,109.67,0.0,44.99,0.0,295.0,399.97,602.97,3,4,1,5,370.99,220.98,109.67,750.96,0,2,0,11,0.0,309.98,0.0,1142.62,18883.8,0,1,18883.8,100.0,100.0,57.64,3.79,Potential Customers
125,6035,12,1445.88,120.49,72.88,6.07,2020-03-05,2021-10-24,49.83,1,1,3,2,2,1,1,2,161.99,515.97,62.98,150.98,141.99,144.99,266.98,4,1,2,5,334.96,141.99,352.98,615.95,0,3,7,2,0.0,360.97,898.93,185.98,17350.56,0,1,17350.56,100.0,100.0,56.7,3.77,Potential Customers
126,6122,4,1436.5,359.13,2.0,0.5,2018-11-20,2021-10-24,267.25,1,1,1,0,1,0,0,1,184.0,71.0,0.0,756.5,0.0,0.0,425.0,0,0,2,2,0.0,0.0,827.5,609.0,0,1,1,2,0.0,425.0,71.0,940.5,5746.0,0,1,5746.0,100.0,100.0,46.6,3.48,Potential Customers
127,6152,6,1432.95,238.83,32.95,5.49,2021-05-17,2021-10-24,26.67,1,1,0,0,0,4,0,1,611.99,0.0,0.0,0.0,645.97,0.0,174.99,0,1,4,1,0.0,182.99,1074.97,174.99,4,1,0,1,645.97,611.99,0.0,174.99,8597.7,0,1,8597.7,100.0,100.0,50.26,3.58,Potential Customers
128,6487,18,1401.03,77.84,59.88,3.33,2020-07-24,2021-10-24,25.39,1,2,2,3,1,5,2,3,140.39,252.98,80.99,159.99,352.66,152.38,261.64,4,4,2,8,328.57,413.46,207.49,451.51,0,8,7,3,0.0,901.53,283.72,215.78,25218.54,0,1,25218.54,100.0,100.0,61.64,3.91,Potential Customers
129,6506,8,1399.86,174.98,19.96,2.5,2020-12-02,2021-10-24,40.75,1,1,1,1,1,0,1,3,224.4,36.49,36.19,33.79,0.0,48.99,1020.0,2,0,3,3,85.18,0.0,294.68,1020.0,0,4,3,1,0.0,1056.19,119.27,224.4,11198.88,0,1,11198.88,100.0,100.0,52.68,3.65,Potential Customers
130,6644,9,1386.05,154.01,29.95,3.33,2021-04-08,2021-10-24,22.11,1,2,1,1,1,1,1,2,265.09,150.99,80.0,180.99,225.99,100.0,382.99,1,3,3,2,80.0,446.08,582.97,277.0,5,0,2,2,823.06,0.0,305.99,257.0,12474.449999999999,0,1,12474.45,100.0,100.0,53.44,3.67,Potential Customers
131,6716,6,1377.96,229.66,20.96,3.49,2016-02-05,2021-10-24,348.0,1,0,0,2,0,1,2,1,0.0,0.0,308.98,0.0,404.99,620.0,43.99,2,2,1,1,509.98,418.99,405.0,43.99,0,2,4,0,0.0,608.98,768.98,0.0,8267.76,0,1,8267.76,100.0,100.0,50.06,3.58,Potential Customers
132,6720,14,1377.61,98.4,47.91,3.42,2020-08-01,2021-10-24,32.07,1,0,0,1,3,2,7,1,0.0,0.0,146.09,496.59,266.98,397.96,69.99,3,6,0,5,371.07,509.57,0.0,496.97,0,6,6,2,0.0,489.57,758.05,129.99,19286.539999999997,0,1,19286.54,100.0,100.0,57.84,3.8,Potential Customers
133,6733,4,1376.5,344.13,0.0,0.0,2014-12-10,2021-10-24,627.5,1,0,0,1,0,0,0,3,0.0,0.0,153.75,0.0,0.0,0.0,1222.75,0,2,1,1,0.0,449.25,549.0,378.25,0,1,1,2,0.0,378.25,153.75,844.5,5506.0,0,1,5506.0,100.0,100.0,46.2,3.47,Potential Customers
134,6785,10,1371.45,137.15,25.95,2.6,2018-07-12,2021-10-24,120.0,1,4,1,0,2,1,0,2,525.47,158.5,0.0,454.99,58.5,0.0,173.99,1,3,2,4,43.99,416.49,223.98,686.99,0,2,1,7,0.0,151.49,81.0,1138.96,13714.5,0,1,13714.5,100.0,100.0,54.16,3.69,Potential Customers
135,6903,12,1361.93,113.49,39.93,3.33,2020-11-05,2021-10-24,29.42,1,0,0,1,2,1,3,5,0.0,0.0,125.99,305.99,124.99,329.99,474.97,3,3,0,6,431.98,368.99,0.0,560.96,0,5,5,2,0.0,635.97,484.98,240.98,16343.16,0,1,16343.16,100.0,100.0,55.86,3.74,Potential Customers
136,7111,2,1344.09,672.05,4.99,2.5,2021-08-22,2021-10-24,31.5,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1344.09,0,0,1,1,0.0,0.0,454.09,890.0,0,1,1,0,0.0,454.09,890.0,0.0,2688.18,0,1,2688.18,100.0,100.0,38.86,3.26,Potential Customers
137,7206,10,1335.87,133.59,44.87,4.49,2015-11-27,2021-10-24,215.8,1,2,2,1,2,2,0,1,194.98,250.98,440.0,178.98,188.94,0.0,81.99,4,1,1,4,821.97,72.99,69.99,370.92,0,2,2,6,0.0,206.98,178.98,949.91,13358.699999999999,0,1,13358.7,100.0,100.0,53.92,3.69,Potential Customers
138,7273,14,1329.08,94.93,40.93,2.92,2020-02-19,2021-10-24,43.79,1,1,4,2,1,2,2,2,153.49,275.98,185.99,91.0,202.49,149.99,270.14,1,3,4,6,55.0,211.98,411.98,650.12,0,5,5,4,0.0,370.97,375.47,582.64,18607.12,0,1,18607.12,100.0,100.0,57.36,3.78,Potential Customers
139,7372,11,1320.93,120.08,39.93,3.63,2020-11-30,2021-10-24,29.82,1,1,0,0,0,1,6,3,154.99,0.0,0.0,0.0,98.99,616.97,449.98,3,0,4,4,474.98,0.0,194.98,650.97,0,2,8,1,0.0,245.98,919.96,154.99,14530.230000000001,0,1,14530.23,100.0,100.0,54.84,3.71,Potential Customers
140,7465,6,1313.77,218.96,16.97,2.83,2019-03-27,2021-10-24,157.0,1,0,1,1,1,1,0,2,0.0,48.99,111.0,881.79,101.99,0.0,170.0,0,1,0,5,0.0,48.99,0.0,1264.78,0,2,2,2,0.0,159.99,170.0,983.78,7882.62,0,1,7882.62,100.0,100.0,49.52,3.56,Potential Customers
141,7687,18,1296.68,72.04,69.88,3.88,2020-11-08,2021-10-24,19.44,1,4,2,0,5,4,1,2,180.18,157.98,0.0,271.36,401.03,76.99,209.14,4,10,1,3,286.18,623.63,155.74,231.13,0,8,5,5,0.0,617.41,392.11,287.16,23340.24,0,1,23340.24,100.0,100.0,60.58,3.88,Potential Customers
142,7882,13,1282.94,98.69,30.94,2.38,2020-11-10,2021-10-24,26.77,1,1,1,0,0,5,5,1,34.99,63.99,0.0,0.0,340.98,522.98,320.0,6,5,1,1,563.98,278.97,119.99,320.0,2,9,2,0,175.99,936.97,169.98,0.0,16678.22,0,1,16678.22,100.0,100.0,56.08,3.75,Potential Customers
143,7942,12,1277.51,106.46,22.96,1.91,2015-09-24,2021-10-24,185.17,1,1,0,0,5,3,2,1,199.0,0.0,0.0,511.48,373.29,44.99,148.75,5,0,0,7,392.99,0.0,0.0,884.52,0,4,6,2,0.0,640.53,382.99,253.99,15330.119999999999,0,1,15330.12,100.0,100.0,55.2,3.72,Potential Customers
144,8118,8,1264.93,158.12,40.93,5.12,2018-08-10,2021-10-24,146.38,1,0,1,3,0,1,0,3,0.0,74.99,610.98,0.0,220.99,0.0,357.97,1,3,1,3,153.99,789.98,80.99,239.97,0,2,3,3,0.0,568.99,318.97,376.97,10119.44,0,1,10119.44,100.0,100.0,52.0,3.63,Potential Customers
145,8198,8,1259.07,157.38,16.97,2.12,2020-09-20,2021-10-24,49.88,1,1,0,1,0,3,1,2,140.99,0.0,302.09,0.0,229.0,269.0,317.99,2,3,2,1,409.99,229.0,505.09,114.99,0,3,2,3,0.0,229.0,443.08,586.99,10072.56,0,1,10072.56,100.0,100.0,51.94,3.63,Potential Customers
146,8277,3,1253.25,417.75,1.0,0.33,2020-02-16,2021-10-24,205.33,1,0,1,0,0,0,0,2,0.0,539.0,0.0,0.0,0.0,0.0,714.25,0,0,2,1,0.0,0.0,1078.0,175.25,0,2,1,0,0.0,1078.0,175.25,0.0,3759.75,0,1,3759.75,100.0,100.0,42.84,3.37,Potential Customers
147,8328,3,1250.0,416.67,0.0,0.0,2021-10-24,2021-10-24,0.0,1,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0,0,0,3,0.0,0.0,0.0,1250.0,0,0,1,2,0.0,0.0,270.0,980.0,3750.0,0,1,3750.0,100.0,100.0,42.8,3.37,Potential Customers
148,8359,7,1247.96,178.28,21.96,3.14,2019-05-21,2021-10-24,126.71,1,2,1,1,0,1,0,2,194.99,151.0,56.99,0.0,203.99,0.0,640.99,1,0,2,4,112.99,0.0,354.99,779.98,0,6,1,0,0.0,1096.96,151.0,0.0,8735.720000000001,0,1,8735.72,100.0,100.0,50.42,3.59,Potential Customers
149,8371,9,1246.96,138.55,44.86,4.98,2021-04-23,2021-10-24,20.44,1,1,1,2,1,2,0,2,104.09,123.35,204.99,184.99,349.48,0.0,280.06,1,3,3,2,184.99,395.07,408.98,257.92,0,5,3,1,0.0,639.56,403.41,203.99,11222.64,0,1,11222.64,100.0,100.0,52.7,3.65,Potential Customers
